"","year","sample","flag","type","first_year"
"776",1,9,"52","resight",FALSE
"777",1,9,"327","resight",FALSE
"778",1,9,"208","resight",FALSE
"779",1,9,"330","resight",FALSE
"780",1,9,"331","resight",FALSE
"781",1,9,"332","resight",FALSE
"782",1,9,"333","resight",FALSE
"783",1,9,"237","resight",FALSE
"784",1,9,"334","resight",FALSE
"785",1,9,"335","resight",FALSE
"786",1,9,"279","resight",FALSE
"787",1,9,"188","resight",FALSE
"788",1,9,"336","resight",FALSE
"789",1,9,"337","resight",FALSE
"790",1,9,"330","resight",FALSE
"791",1,9,"327","resight",FALSE
"792",1,9,"122","resight",FALSE
"793",1,9,"188","resight",FALSE
"794",1,9,"338","resight",FALSE
"795",1,9,"52","resight",FALSE
"796",1,9,"332","resight",FALSE
"797",1,9,"339","resight",FALSE
"798",1,9,"28","resight",FALSE
"799",1,9,"188","resight",FALSE
"800",1,9,"270","resight",FALSE
"801",1,9,"330","resight",FALSE
"802",1,9,"172","resight",FALSE
"803",1,9,"324","resight",FALSE
"804",1,9,"188","resight",FALSE
"805",1,9,"340","resight",FALSE
"806",1,9,"341","resight",FALSE
"807",1,9,"187","resight",FALSE
"808",1,9,"342","resight",FALSE
"809",1,9,"343","resight",FALSE
"810",1,9,"303","resight",FALSE
"811",1,NA,"344","capture",TRUE
"812",1,NA,"345","capture",TRUE
"813",1,NA,"346","capture",TRUE
"814",1,NA,"14","capture",TRUE
"815",1,NA,"347","capture",TRUE
"816",1,NA,"348","capture",TRUE
"817",1,NA,"349","capture",TRUE
"818",1,NA,"350","capture",TRUE
"819",1,NA,"351","capture",TRUE
"820",1,NA,"352","capture",TRUE
"821",1,NA,"353","capture",TRUE
"822",1,NA,"354","capture",TRUE
"823",1,NA,"355","capture",TRUE
"824",1,NA,"265","capture",TRUE
"825",1,NA,"356","capture",TRUE
"826",1,NA,"357","capture",TRUE
"827",1,NA,"358","capture",TRUE
"828",1,NA,"359","capture",TRUE
"829",1,NA,"360","capture",TRUE
"830",1,NA,"361","capture",TRUE
"831",1,NA,"362","capture",TRUE
"832",1,NA,"363","capture",TRUE
"833",1,NA,"49","capture",TRUE
"834",1,NA,"364","capture",TRUE
"835",1,NA,"365","capture",TRUE
"836",2,1,"dummy","dummy",FALSE
"837",2,2,"234","resight",FALSE
"838",2,2,"33","resight",FALSE
"839",2,2,"33","resight",FALSE
"840",2,2,"43","resight",FALSE
"841",2,2,"43","resight",FALSE
"842",2,2,"33","resight",FALSE
"843",2,2,"33","resight",FALSE
"844",2,2,"30","resight",FALSE
"845",2,2,"43","resight",FALSE
"846",2,2,"234","resight",FALSE
"847",2,3,"366","resight",FALSE
"848",2,3,"367","resight",FALSE
"849",2,3,"183","resight",FALSE
"850",2,3,"368","resight",FALSE
"851",2,3,"369","resight",FALSE
"852",2,3,"370","resight",FALSE
"853",2,3,"222","resight",FALSE
"854",2,3,"72","resight",FALSE
"855",2,3,"366","resight",FALSE
"856",2,3,"371","resight",FALSE
"857",2,3,"329","resight",FALSE
"858",2,3,"72","resight",FALSE
"859",2,3,"372","resight",FALSE
"860",2,3,"373","resight",FALSE
"861",2,3,"329","resight",FALSE
"862",2,3,"374","resight",FALSE
"863",2,3,"375","resight",FALSE
"864",2,3,"376","resight",FALSE
"865",2,3,"377","resight",FALSE
"866",2,3,"378","resight",FALSE
"867",2,3,"379","resight",FALSE
"868",2,3,"256","resight",FALSE
"869",2,3,"73","resight",FALSE
"870",2,3,"94","resight",FALSE
"871",2,3,"43","resight",FALSE
"872",2,3,"234","resight",FALSE
"873",2,3,"374","resight",FALSE
"874",2,3,"380","resight",FALSE
"875",2,3,"370","resight",FALSE
"876",2,3,"381","resight",FALSE
"877",2,3,"382","resight",FALSE
"878",2,3,"383","resight",FALSE
"879",2,3,"367","resight",FALSE
"880",2,3,"379","resight",FALSE
"881",2,3,"384","resight",FALSE
"882",2,3,"102","resight",FALSE
"883",2,3,"113","resight",FALSE
"884",2,3,"222","resight",FALSE
"885",2,3,"183","resight",FALSE
"886",2,3,"316","resight",FALSE
"887",2,3,"385","resight",FALSE
"888",2,3,"386","resight",FALSE
"889",2,3,"367","resight",FALSE
"890",2,3,"222","resight",FALSE
"891",2,3,"73","resight",FALSE
"892",2,3,"376","resight",FALSE
"893",2,3,"387","resight",FALSE
"894",2,3,"329","resight",FALSE
"895",2,3,"387","resight",FALSE
"896",2,3,"43","resight",FALSE
"897",2,3,"370","resight",FALSE
"898",2,3,"72","resight",FALSE
"899",2,3,"388","resight",FALSE
"900",2,3,"367","resight",FALSE
"901",2,3,"256","resight",FALSE
"902",2,3,"320","resight",FALSE
"903",2,3,"316","resight",FALSE
"904",2,3,"370","resight",FALSE
"905",2,3,"374","resight",FALSE
"906",2,3,"329","resight",FALSE
"907",2,3,"256","resight",FALSE
"908",2,3,"72","resight",FALSE
"909",2,3,"387","resight",FALSE
"910",2,3,"96","resight",FALSE
"911",2,3,"389","resight",FALSE
"912",2,3,"378","resight",FALSE
"913",2,3,"381","resight",FALSE
"914",2,3,"380","resight",FALSE
"915",2,3,"3","resight",FALSE
"916",2,3,"374","resight",FALSE
"917",2,3,"256","resight",FALSE
"918",2,3,"385","resight",FALSE
"919",2,3,"256","resight",FALSE
"920",2,3,"377","resight",FALSE
"921",2,3,"390","resight",FALSE
"922",2,3,"391","resight",FALSE
"923",2,3,"366","resight",FALSE
"924",2,3,"392","resight",FALSE
"925",2,3,"94","resight",FALSE
"926",2,3,"393","resight",FALSE
"927",2,3,"379","resight",FALSE
"928",2,3,"371","resight",FALSE
"929",2,4,"394","resight",FALSE
"930",2,4,"395","resight",FALSE
"931",2,4,"396","resight",FALSE
"932",2,4,"397","resight",FALSE
"933",2,4,"257","resight",FALSE
"934",2,4,"398","resight",FALSE
"935",2,4,"399","resight",FALSE
"936",2,4,"400","resight",FALSE
"937",2,4,"33","resight",FALSE
"938",2,4,"296","resight",FALSE
"939",2,4,"401","resight",FALSE
"940",2,4,"402","resight",FALSE
"941",2,4,"252","resight",FALSE
"942",2,4,"379","resight",FALSE
"943",2,4,"403","resight",FALSE
"944",2,4,"404","resight",FALSE
"945",2,4,"405","resight",FALSE
"946",2,4,"406","resight",FALSE
"947",2,4,"407","resight",FALSE
"948",2,4,"347","resight",FALSE
"949",2,4,"138","resight",FALSE
"950",2,4,"408","resight",FALSE
"951",2,4,"394","resight",FALSE
"952",2,4,"409","resight",FALSE
"953",2,4,"410","resight",FALSE
"954",2,4,"411","resight",FALSE
"955",2,4,"316","resight",FALSE
"956",2,4,"113","resight",FALSE
"957",2,4,"3","resight",FALSE
"958",2,4,"183","resight",FALSE
"959",2,4,"408","resight",FALSE
"960",2,4,"118","resight",FALSE
"961",2,4,"372","resight",FALSE
"962",2,4,"412","resight",FALSE
"963",2,4,"394","resight",FALSE
"964",2,4,"413","resight",FALSE
"965",2,4,"414","resight",FALSE
"966",2,4,"406","resight",FALSE
"967",2,4,"415","resight",FALSE
"968",2,4,"251","resight",FALSE
"969",2,4,"230","resight",FALSE
"970",2,4,"234","resight",FALSE
"971",2,4,"367","resight",FALSE
"972",2,4,"416","resight",FALSE
"973",2,4,"417","resight",FALSE
"974",2,4,"418","resight",FALSE
"975",2,4,"419","resight",FALSE
"976",2,4,"187","resight",FALSE
"977",2,4,"420","resight",FALSE
"978",2,4,"391","resight",FALSE
"979",2,4,"43","resight",FALSE
"980",2,4,"421","resight",FALSE
"981",2,4,"422","resight",FALSE
"982",2,4,"385","resight",FALSE
"983",2,4,"423","resight",FALSE
"984",2,4,"402","resight",FALSE
"985",2,4,"27","resight",FALSE
"986",2,4,"150","resight",FALSE
"987",2,4,"47","resight",FALSE
"988",2,4,"178","resight",FALSE
"989",2,4,"424","resight",FALSE
"990",2,4,"257","resight",FALSE
"991",2,4,"401","resight",FALSE
"992",2,4,"183","resight",FALSE
"993",2,4,"416","resight",FALSE
"994",2,4,"155","resight",FALSE
"995",2,4,"425","resight",FALSE
"996",2,4,"415","resight",FALSE
"997",2,4,"43","resight",FALSE
"998",2,4,"426","resight",FALSE
"999",2,4,"245","resight",FALSE
"1000",2,4,"427","resight",FALSE
"1001",2,4,"234","resight",FALSE
"1002",2,4,"423","resight",FALSE
"1003",2,4,"426","resight",FALSE
"1004",2,4,"428","resight",FALSE
"1005",2,4,"427","resight",FALSE
"1006",2,4,"3","resight",FALSE
"1007",2,4,"429","resight",FALSE
"1008",2,4,"347","resight",FALSE
"1009",2,4,"430","resight",FALSE
"1010",2,4,"257","resight",FALSE
"1011",2,4,"431","resight",FALSE
"1012",2,4,"432","resight",FALSE
"1013",2,4,"263","resight",FALSE
"1014",2,4,"433","resight",FALSE
"1015",2,4,"238","resight",FALSE
"1016",2,4,"138","resight",FALSE
"1017",2,4,"252","resight",FALSE
"1018",2,4,"425","resight",FALSE
"1019",2,4,"421","resight",FALSE
"1020",2,4,"434","resight",FALSE
"1021",2,4,"426","resight",FALSE
"1022",2,4,"178","resight",FALSE
"1023",2,4,"435","resight",FALSE
"1024",2,4,"47","resight",FALSE
"1025",2,4,"417","resight",FALSE
"1026",2,4,"189","resight",FALSE
"1027",2,4,"436","resight",FALSE
"1028",2,4,"351","resight",FALSE
"1029",2,4,"198","resight",FALSE
"1030",2,4,"141","resight",FALSE
"1031",2,4,"161","resight",FALSE
"1032",2,4,"437","resight",FALSE
"1033",2,4,"257","resight",FALSE
"1034",2,4,"438","resight",FALSE
"1035",2,4,"439","resight",FALSE
"1036",2,4,"368","resight",FALSE
"1037",2,4,"368","resight",FALSE
"1038",2,4,"235","resight",FALSE
"1039",2,4,"427","resight",FALSE
"1040",2,4,"198","resight",FALSE
"1041",2,4,"406","resight",FALSE
"1042",2,4,"430","resight",FALSE
"1043",2,4,"440","resight",FALSE
"1044",2,4,"113","resight",FALSE
"1045",2,4,"391","resight",FALSE
"1046",2,4,"441","resight",FALSE
"1047",2,4,"351","resight",FALSE
"1048",2,4,"442","resight",FALSE
"1049",2,4,"187","resight",FALSE
"1050",2,4,"443","resight",FALSE
"1051",2,4,"17","resight",FALSE
"1052",2,4,"425","resight",FALSE
"1053",2,4,"444","resight",FALSE
"1054",2,4,"75","resight",FALSE
"1055",2,4,"444","resight",FALSE
"1056",2,4,"425","resight",FALSE
"1057",2,4,"445","resight",FALSE
"1058",2,4,"257","resight",FALSE
"1059",2,4,"178","resight",FALSE
"1060",2,4,"396","resight",FALSE
"1061",2,4,"385","resight",FALSE
"1062",2,4,"446","resight",FALSE
"1063",2,4,"447","resight",FALSE
"1064",2,4,"448","resight",FALSE
"1065",2,4,"396","resight",FALSE
"1066",2,4,"17","resight",FALSE
"1067",2,4,"408","resight",FALSE
"1068",2,4,"394","resight",FALSE
"1069",2,4,"441","resight",FALSE
"1070",2,4,"379","resight",FALSE
"1071",2,4,"17","resight",FALSE
"1072",2,4,"128","resight",FALSE
"1073",2,4,"449","resight",FALSE
"1074",2,4,"113","resight",FALSE
"1075",2,4,"183","resight",FALSE
"1076",2,4,"450","resight",FALSE
"1077",2,4,"3","resight",FALSE
"1078",2,4,"379","resight",FALSE
"1079",2,4,"427","resight",FALSE
"1080",2,4,"164","resight",FALSE
"1081",2,4,"234","resight",FALSE
"1082",2,4,"252","resight",FALSE
"1083",2,4,"415","resight",FALSE
"1084",2,4,"426","resight",FALSE
"1085",2,4,"33","resight",FALSE
"1086",2,4,"280","resight",FALSE
"1087",2,4,"398","resight",FALSE
"1088",2,4,"451","resight",FALSE
"1089",2,4,"285","resight",FALSE
"1090",2,4,"178","resight",FALSE
"1091",2,4,"452","resight",FALSE
"1092",2,4,"372","resight",FALSE
"1093",2,4,"441","resight",FALSE
"1094",2,4,"453","resight",FALSE
"1095",2,4,"430","resight",FALSE
"1096",2,4,"118","resight",FALSE
"1097",2,4,"421","resight",FALSE
"1098",2,4,"454","resight",FALSE
"1099",2,4,"455","resight",FALSE
"1100",2,4,"456","resight",FALSE
"1101",2,4,"457","resight",FALSE
"1102",2,4,"458","resight",FALSE
"1103",2,4,"199","resight",FALSE
"1104",2,4,"379","resight",FALSE
"1105",2,4,"128","resight",FALSE
"1106",2,4,"391","resight",FALSE
"1107",2,4,"415","resight",FALSE
"1108",2,4,"7","resight",FALSE
"1109",2,4,"239","resight",FALSE
"1110",2,4,"459","resight",FALSE
"1111",2,4,"460","resight",FALSE
"1112",2,4,"5","resight",FALSE
"1113",2,4,"47","resight",FALSE
"1114",2,4,"97","resight",FALSE
"1115",2,4,"178","resight",FALSE
"1116",2,4,"461","resight",FALSE
"1117",2,4,"43","resight",FALSE
"1118",2,4,"462","resight",FALSE
"1119",2,4,"463","resight",FALSE
"1120",2,4,"411","resight",FALSE
"1121",2,4,"296","resight",FALSE
"1122",2,4,"447","resight",FALSE
"1123",2,4,"464","resight",FALSE
"1124",2,4,"441","resight",FALSE
"1125",2,4,"406","resight",FALSE
"1126",2,4,"431","resight",FALSE
"1127",2,4,"452","resight",FALSE
"1128",2,4,"465","resight",FALSE
"1129",2,4,"138","resight",FALSE
"1130",2,4,"255","resight",FALSE
"1131",2,4,"390","resight",FALSE
"1132",2,4,"430","resight",FALSE
"1133",2,4,"27","resight",FALSE
"1134",2,4,"466","resight",FALSE
"1135",2,4,"452","resight",FALSE
"1136",2,4,"7","resight",FALSE
"1137",2,4,"286","resight",FALSE
"1138",2,4,"433","resight",FALSE
"1139",2,4,"43","resight",FALSE
"1140",2,4,"426","resight",FALSE
"1141",2,4,"17","resight",FALSE
"1142",2,4,"467","resight",FALSE
"1143",2,4,"421","resight",FALSE
"1144",2,4,"468","resight",FALSE
"1145",2,4,"427","resight",FALSE
"1146",2,4,"452","resight",FALSE
"1147",2,4,"230","resight",FALSE
"1148",2,4,"73","resight",FALSE
"1149",2,4,"415","resight",FALSE
"1150",2,4,"351","resight",FALSE
"1151",2,4,"128","resight",FALSE
"1152",2,4,"469","resight",FALSE
"1153",2,4,"470","resight",FALSE
"1154",2,4,"183","resight",FALSE
"1155",2,4,"425","resight",FALSE
"1156",2,4,"424","resight",FALSE
"1157",2,4,"351","resight",FALSE
"1158",2,4,"471","resight",FALSE
"1159",2,4,"137","resight",FALSE
"1160",2,4,"451","resight",FALSE
"1161",2,4,"238","resight",FALSE
"1162",2,4,"183","resight",FALSE
"1163",2,4,"472","resight",FALSE
"1164",2,4,"43","resight",FALSE
"1165",2,4,"252","resight",FALSE
"1166",2,4,"473","resight",FALSE
"1167",2,4,"474","resight",FALSE
"1168",2,4,"475","resight",FALSE
"1169",2,4,"390","resight",FALSE
"1170",2,4,"452","resight",FALSE
"1171",2,4,"468","resight",FALSE
"1172",2,4,"476","resight",FALSE
"1173",2,4,"452","resight",FALSE
"1174",2,4,"477","resight",FALSE
"1175",2,4,"251","resight",FALSE
"1176",2,4,"478","resight",FALSE
"1177",2,4,"178","resight",FALSE
"1178",2,4,"408","resight",FALSE
"1179",2,4,"395","resight",FALSE
"1180",2,4,"187","resight",FALSE
"1181",2,4,"118","resight",FALSE
"1182",2,4,"152","resight",FALSE
"1183",2,4,"404","resight",FALSE
"1184",2,4,"408","resight",FALSE
"1185",2,4,"255","resight",FALSE
"1186",2,4,"456","resight",FALSE
"1187",2,4,"448","resight",FALSE
"1188",2,4,"479","resight",FALSE
"1189",2,4,"39","resight",FALSE
"1190",2,4,"401","resight",FALSE
"1191",2,4,"480","resight",FALSE
"1192",2,4,"285","resight",FALSE
"1193",2,4,"113","resight",FALSE
"1194",2,4,"481","resight",FALSE
"1195",2,4,"464","resight",FALSE
"1196",2,4,"482","resight",FALSE
"1197",2,4,"187","resight",FALSE
"1198",2,4,"483","resight",FALSE
"1199",2,4,"27","resight",FALSE
"1200",2,4,"453","resight",FALSE
"1201",2,4,"415","resight",FALSE
"1202",2,4,"432","resight",FALSE
"1203",2,4,"379","resight",FALSE
"1204",2,4,"296","resight",FALSE
"1205",2,4,"425","resight",FALSE
"1206",2,4,"447","resight",FALSE
"1207",2,4,"466","resight",FALSE
"1208",2,4,"398","resight",FALSE
"1209",2,4,"199","resight",FALSE
"1210",2,4,"257","resight",FALSE
"1211",2,4,"43","resight",FALSE
"1212",2,4,"17","resight",FALSE
"1213",2,4,"408","resight",FALSE
"1214",2,4,"7","resight",FALSE
"1215",2,4,"484","resight",FALSE
"1216",2,4,"113","resight",FALSE
"1217",2,4,"485","resight",FALSE
"1218",2,4,"3","resight",FALSE
"1219",2,4,"183","resight",FALSE
"1220",2,4,"486","resight",FALSE
"1221",2,4,"102","resight",FALSE
"1222",2,4,"394","resight",FALSE
"1223",2,4,"395","resight",FALSE
"1224",2,4,"27","resight",FALSE
"1225",2,4,"257","resight",FALSE
"1226",2,4,"443","resight",FALSE
"1227",2,4,"444","resight",FALSE
"1228",2,4,"102","resight",FALSE
"1229",2,4,"245","resight",FALSE
"1230",2,4,"487","resight",FALSE
"1231",2,4,"488","resight",FALSE
"1232",2,4,"238","resight",FALSE
"1233",2,4,"466","resight",FALSE
"1234",2,4,"390","resight",FALSE
"1235",2,4,"296","resight",FALSE
"1236",2,4,"427","resight",FALSE
"1237",2,4,"286","resight",FALSE
"1238",2,4,"489","resight",FALSE
"1239",2,4,"183","resight",FALSE
"1240",2,4,"368","resight",FALSE
"1241",2,4,"424","resight",FALSE
"1242",2,4,"391","resight",FALSE
"1243",2,4,"113","resight",FALSE
"1244",2,4,"490","resight",FALSE
"1245",2,4,"485","resight",FALSE
"1246",2,4,"484","resight",FALSE
"1247",2,4,"407","resight",FALSE
"1248",2,4,"102","resight",FALSE
"1249",2,4,"468","resight",FALSE
"1250",2,4,"235","resight",FALSE
"1251",2,4,"199","resight",FALSE
"1252",2,4,"161","resight",FALSE
"1253",2,4,"138","resight",FALSE
"1254",2,4,"468","resight",FALSE
"1255",2,4,"40","resight",FALSE
"1256",2,4,"456","resight",FALSE
"1257",2,4,"427","resight",FALSE
"1258",2,4,"485","resight",FALSE
"1259",2,4,"398","resight",FALSE
"1260",2,4,"457","resight",FALSE
"1261",2,4,"491","resight",FALSE
"1262",2,4,"379","resight",FALSE
"1263",2,4,"450","resight",FALSE
"1264",2,4,"187","resight",FALSE
"1265",2,4,"412","resight",FALSE
"1266",2,4,"457","resight",FALSE
"1267",2,4,"467","resight",FALSE
"1268",2,4,"458","resight",FALSE
"1269",2,4,"7","resight",FALSE
"1270",2,4,"408","resight",FALSE
"1271",2,4,"390","resight",FALSE
"1272",2,4,"446","resight",FALSE
"1273",2,4,"239","resight",FALSE
"1274",2,4,"398","resight",FALSE
"1275",2,4,"469","resight",FALSE
"1276",2,4,"492","resight",FALSE
"1277",2,4,"128","resight",FALSE
"1278",2,4,"479","resight",FALSE
"1279",2,4,"493","resight",FALSE
"1280",2,4,"469","resight",FALSE
"1281",2,4,"466","resight",FALSE
"1282",2,4,"238","resight",FALSE
"1283",2,4,"199","resight",FALSE
"1284",2,4,"33","resight",FALSE
"1285",2,4,"199","resight",FALSE
"1286",2,4,"494","resight",FALSE
"1287",2,4,"161","resight",FALSE
"1288",2,4,"33","resight",FALSE
"1289",2,4,"385","resight",FALSE
"1290",2,4,"455","resight",FALSE
"1291",2,4,"102","resight",FALSE
"1292",2,4,"7","resight",FALSE
"1293",2,4,"451","resight",FALSE
"1294",2,4,"178","resight",FALSE
"1295",2,4,"457","resight",FALSE
"1296",2,4,"47","resight",FALSE
"1297",2,4,"475","resight",FALSE
"1298",2,4,"495","resight",FALSE
"1299",2,4,"485","resight",FALSE
"1300",2,4,"118","resight",FALSE
"1301",2,4,"395","resight",FALSE
"1302",2,4,"496","resight",FALSE
"1303",2,4,"497","resight",FALSE
"1304",2,4,"475","resight",FALSE
"1305",2,4,"459","resight",FALSE
"1306",2,4,"235","resight",FALSE
"1307",2,4,"408","resight",FALSE
"1308",2,4,"473","resight",FALSE
"1309",2,4,"397","resight",FALSE
"1310",2,4,"498","resight",FALSE
"1311",2,4,"285","resight",FALSE
"1312",2,4,"499","resight",FALSE
"1313",2,4,"450","resight",FALSE
"1314",2,4,"183","resight",FALSE
"1315",2,4,"421","resight",FALSE
"1316",2,4,"500","resight",FALSE
"1317",2,4,"73","resight",FALSE
"1318",2,4,"320","resight",FALSE
"1319",2,4,"106","resight",FALSE
"1320",2,4,"138","resight",FALSE
"1321",2,4,"390","resight",FALSE
"1322",2,4,"94","resight",FALSE
"1323",2,4,"499","resight",FALSE
"1324",2,4,"501","resight",FALSE
"1325",2,4,"464","resight",FALSE
"1326",2,4,"398","resight",FALSE
"1327",2,4,"187","resight",FALSE
"1328",2,4,"502","resight",FALSE
"1329",2,4,"98","resight",FALSE
"1330",2,4,"503","resight",FALSE
"1331",2,4,"418","resight",FALSE
"1332",2,4,"296","resight",FALSE
"1333",2,4,"461","resight",FALSE
"1334",2,4,"433","resight",FALSE
"1335",2,4,"403","resight",FALSE
"1336",2,4,"138","resight",FALSE
"1337",2,4,"436","resight",FALSE
"1338",2,4,"230","resight",FALSE
"1339",2,4,"183","resight",FALSE
"1340",2,4,"251","resight",FALSE
"1341",2,5,"434","resight",FALSE
"1342",2,5,"504","resight",FALSE
"1343",2,5,"505","resight",FALSE
"1344",2,5,"52","resight",FALSE
"1345",2,5,"397","resight",FALSE
"1346",2,5,"506","resight",FALSE
"1347",2,5,"507","resight",FALSE
"1348",2,5,"398","resight",FALSE
"1349",2,5,"141","resight",FALSE
"1350",2,5,"57","resight",FALSE
"1351",2,5,"484","resight",FALSE
"1352",2,5,"455","resight",FALSE
"1353",2,5,"152","resight",FALSE
"1354",2,5,"402","resight",FALSE
"1355",2,5,"199","resight",FALSE
"1356",2,5,"377","resight",FALSE
"1357",2,5,"508","resight",FALSE
"1358",2,5,"509","resight",FALSE
"1359",2,5,"186","resight",FALSE
"1360",2,5,"425","resight",FALSE
"1361",2,5,"451","resight",FALSE
"1362",2,5,"407","resight",FALSE
"1363",2,5,"29","resight",FALSE
"1364",2,5,"235","resight",FALSE
"1365",2,5,"416","resight",FALSE
"1366",2,5,"466","resight",FALSE
"1367",2,5,"268","resight",FALSE
"1368",2,5,"385","resight",FALSE
"1369",2,5,"235","resight",FALSE
"1370",2,5,"43","resight",FALSE
"1371",2,5,"62","resight",FALSE
"1372",2,5,"441","resight",FALSE
"1373",2,5,"427","resight",FALSE
"1374",2,5,"458","resight",FALSE
"1375",2,5,"113","resight",FALSE
"1376",2,5,"367","resight",FALSE
"1377",2,5,"228","resight",FALSE
"1378",2,5,"417","resight",FALSE
"1379",2,5,"510","resight",FALSE
"1380",2,5,"439","resight",FALSE
"1381",2,5,"511","resight",FALSE
"1382",2,5,"258","resight",FALSE
"1383",2,5,"424","resight",FALSE
"1384",2,5,"425","resight",FALSE
"1385",2,5,"478","resight",FALSE
"1386",2,5,"488","resight",FALSE
"1387",2,5,"512","resight",FALSE
"1388",2,5,"434","resight",FALSE
"1389",2,5,"142","resight",FALSE
"1390",2,5,"497","resight",FALSE
"1391",2,5,"320","resight",FALSE
"1392",2,5,"513","resight",FALSE
"1393",2,5,"122","resight",FALSE
"1394",2,5,"502","resight",FALSE
"1395",2,5,"402","resight",FALSE
"1396",2,5,"514","resight",FALSE
"1397",2,5,"466","resight",FALSE
"1398",2,5,"515","resight",FALSE
"1399",2,5,"411","resight",FALSE
"1400",2,5,"258","resight",FALSE
"1401",2,5,"27","resight",FALSE
"1402",2,5,"363","resight",FALSE
"1403",2,5,"508","resight",FALSE
"1404",2,5,"455","resight",FALSE
"1405",2,5,"516","resight",FALSE
"1406",2,5,"43","resight",FALSE
"1407",2,5,"75","resight",FALSE
